,Week,Genre,Count
5899,2020-07-09,atl hip hop,12
5923,2020-07-09,pop,12
5900,2020-07-09,pop rap,11
5903,2020-07-09,southern hip hop,11
5893,2020-07-09,melodic rap,8
5905,2020-07-09,atl trap,7
5929,2020-07-09,dance pop,7
5922,2020-07-09,memphis hip hop,4
5925,2020-07-09,chicago rap,4
5901,2020-07-09,canadian pop,3
5895,2020-07-09,north carolina hip hop,2
5904,2020-07-09,detroit trap,2
5921,2020-07-09,baton rouge rap,2
5926,2020-07-09,drill,2
5930,2020-07-09,gangster rap,2
5931,2020-07-09,tennessee hip hop,2
5949,2020-07-09,post-teen pop,2
5952,2020-07-09,latin,2
5954,2020-07-09,uk pop,2
5965,2020-07-09,urban contemporary,2
5966,2020-07-09,r&b,2
5969,2020-07-09,slap house,2
5975,2020-07-09,nuevo regional mexicano,2
5897,2020-07-09,canadian hip hop,1
5902,2020-07-09,toronto rap,1
5906,2020-07-09,political hip hop,1
5907,2020-07-09,rock,1
5908,2020-07-09,glam metal,1
5909,2020-07-09,album rock,1
5910,2020-07-09,metal,1
5911,2020-07-09,hard rock,1
5912,2020-07-09,emo rap,1
5913,2020-07-09,k-pop,1
5914,2020-07-09,k-pop girl group,1
5915,2020-07-09,mellow gold,1
5916,2020-07-09,classic country pop,1
5917,2020-07-09,folk rock,1
5918,2020-07-09,soft rock,1
5919,2020-07-09,adult standards,1
5920,2020-07-09,folk,1
5924,2020-07-09,canadian contemporary r&b,1
5927,2020-07-09,bulgarian hip hop,1
5928,2020-07-09,dirty south rap,1
5932,2020-07-09,cali rap,1
5933,2020-07-09,jazz fusion,1
5934,2020-07-09,avant-garde jazz,1
5935,2020-07-09,jazz double bass,1
5936,2020-07-09,bebop,1
5937,2020-07-09,contemporary post-bop,1
5938,2020-07-09,electric bass,1
5939,2020-07-09,cool jazz,1
5940,2020-07-09,free jazz,1
5941,2020-07-09,hard bop,1
5942,2020-07-09,jazz,1
5943,2020-07-09,arkansas hip hop,1
5944,2020-07-09,pop r&b,1
5945,2020-07-09,houston rap,1
5946,2020-07-09,trap queen,1
5947,2020-07-09,chicago drill,1
5948,2020-07-09,detroit hip hop,1
5950,2020-07-09,reggaeton,1
5951,2020-07-09,trap latino,1
5953,2020-07-09,australian country,1
5955,2020-07-09,czech hip hop,1
5956,2020-07-09,czsk hip hop,1
5957,2020-07-09,bachata dominicana,1
5958,2020-07-09,tropical,1
5959,2020-07-09,bachata,1
5960,2020-07-09,dominican pop,1
5961,2020-07-09,alt z,1
5962,2020-07-09,electropop,1
5963,2020-07-09,florida rap,1
5964,2020-07-09,hip pop,1
5967,2020-07-09,deep adult standards,1
5968,2020-07-09,torch song,1
5970,2020-07-09,ohio hip hop,1
5971,2020-07-09,kentucky hip hop,1
5972,2020-07-09,norteno,1
5973,2020-07-09,corrido,1
5974,2020-07-09,regional mexican,1
5976,2020-07-09,corridos tumbados,1
5977,2020-07-09,sierreno,1
5978,2020-07-09,alternative r&b,1
5979,2020-07-09,instrumental soul,1
5980,2020-07-09,jazz funk,1
5981,2020-07-09,funk,1
5982,2020-07-09,soul jazz,1
5983,2020-07-09,underground hip hop,1
5984,2020-07-09,new orleans rap,1
5985,2020-07-09,dark trap,1
5986,2020-07-09,deep talent show,1
5987,2020-07-09,bmore,1
5988,2020-07-09,ninja,1
5989,2020-07-09,tropical house,1
5990,2020-07-09,edm,1
5991,2020-07-09,moombahton,1
5992,2020-07-09,pop dance,1
5993,2020-07-09,contemporary country,1
5994,2020-07-09,house,1
5792,2020-07-16,rap,19
5790,2020-07-16,trap,17
5795,2020-07-16,atl hip hop,10
5794,2020-07-16,hip hop,9
5823,2020-07-16,pop,9
5789,2020-07-16,melodic rap,8
5799,2020-07-16,southern hip hop,8
5801,2020-07-16,atl trap,7
5796,2020-07-16,pop rap,6
5825,2020-07-16,chicago rap,5
5829,2020-07-16,dance pop,5
5820,2020-07-16,memphis hip hop,4
5822,2020-07-16,brooklyn drill,4
5791,2020-07-16,north carolina hip hop,3
5803,2020-07-16,gangster rap,3
5797,2020-07-16,canadian pop,2
5800,2020-07-16,detroit trap,2
5802,2020-07-16,queens hip hop,2
5804,2020-07-16,east coast hip hop,2
5811,2020-07-16,emo rap,2
5815,2020-07-16,soft rock,2
5821,2020-07-16,baton rouge rap,2
5826,2020-07-16,drill,2
5827,2020-07-16,post-teen pop,2
5830,2020-07-16,electropop,2
5846,2020-07-16,tennessee hip hop,2
5857,2020-07-16,latin,2
5866,2020-07-16,contemporary country,2
5793,2020-07-16,canadian hip hop,1
5798,2020-07-16,toronto rap,1
5805,2020-07-16,political hip hop,1
5806,2020-07-16,rock,1
5807,2020-07-16,glam metal,1
5808,2020-07-16,album rock,1
5809,2020-07-16,metal,1
5810,2020-07-16,hard rock,1
5812,2020-07-16,mellow gold,1
5813,2020-07-16,classic country pop,1
5814,2020-07-16,folk rock,1
5816,2020-07-16,adult standards,1
5817,2020-07-16,folk,1
5818,2020-07-16,k-pop,1
5819,2020-07-16,k-pop girl group,1
5824,2020-07-16,canadian contemporary r&b,1
5828,2020-07-16,etherpop,1
5831,2020-07-16,indie poptimism,1
5832,2020-07-16,bulgarian hip hop,1
5833,2020-07-16,jazz fusion,1
5834,2020-07-16,avant-garde jazz,1
5835,2020-07-16,jazz double bass,1
5836,2020-07-16,bebop,1
5837,2020-07-16,contemporary post-bop,1
5838,2020-07-16,electric bass,1
5839,2020-07-16,cool jazz,1
5840,2020-07-16,free jazz,1
5841,2020-07-16,hard bop,1
5842,2020-07-16,jazz,1
5843,2020-07-16,arkansas hip hop,1
5844,2020-07-16,pop r&b,1
5845,2020-07-16,dirty south rap,1
5847,2020-07-16,houston rap,1
5848,2020-07-16,trap queen,1
5849,2020-07-16,detroit hip hop,1
5850,2020-07-16,florida rap,1
5851,2020-07-16,chicago drill,1
5852,2020-07-16,uk pop,1
5853,2020-07-16,australian country,1
5854,2020-07-16,nyc rap,1
5855,2020-07-16,reggaeton,1
5856,2020-07-16,trap latino,1
5858,2020-07-16,bachata dominicana,1
5859,2020-07-16,tropical,1
5860,2020-07-16,bachata,1
5861,2020-07-16,dominican pop,1
5862,2020-07-16,czech hip hop,1
5863,2020-07-16,czsk hip hop,1
5864,2020-07-16,alt z,1
5865,2020-07-16,country,1
5867,2020-07-16,country road,1
5868,2020-07-16,k-indie,1
5869,2020-07-16,deep adult standards,1
5870,2020-07-16,torch song,1
5871,2020-07-16,hip pop,1
5872,2020-07-16,urban contemporary,1
5873,2020-07-16,r&b,1
5874,2020-07-16,deep talent show,1
5875,2020-07-16,bmore,1
5876,2020-07-16,ninja,1
5877,2020-07-16,tropical house,1
5878,2020-07-16,edm,1
5879,2020-07-16,moombahton,1
5880,2020-07-16,pop dance,1
5881,2020-07-16,house,1
5882,2020-07-16,corridos tumbados,1
5883,2020-07-16,sierreno,1
5884,2020-07-16,nuevo regional mexicano,1
5885,2020-07-16,new wave,1
5886,2020-07-16,synthpop,1
5887,2020-07-16,europop,1
5888,2020-07-16,new wave pop,1
5889,2020-07-16,new romantic,1
5890,2020-07-16,dance rock,1
5891,2020-07-16,sophisti-pop,1
5892,2020-07-16,bay area hip hop,1
5688,2020-07-23,rap,20
5686,2020-07-23,trap,17
5685,2020-07-23,melodic rap,10
5691,2020-07-23,atl hip hop,10
5690,2020-07-23,hip hop,9
5722,2020-07-23,pop,9
5695,2020-07-23,southern hip hop,8
5698,2020-07-23,chicago rap,8
5697,2020-07-23,atl trap,7
5692,2020-07-23,pop rap,6
5744,2020-07-23,dance pop,5
5708,2020-07-23,gangster rap,4
5710,2020-07-23,brooklyn drill,4
5717,2020-07-23,memphis hip hop,4
5687,2020-07-23,north carolina hip hop,3
5756,2020-07-23,electropop,3
5693,2020-07-23,canadian pop,2
5696,2020-07-23,detroit trap,2
5699,2020-07-23,drill,2
5707,2020-07-23,queens hip hop,2
5709,2020-07-23,east coast hip hop,2
5718,2020-07-23,emo rap,2
5721,2020-07-23,baton rouge rap,2
5727,2020-07-23,tennessee hip hop,2
5754,2020-07-23,post-teen pop,2
5766,2020-07-23,contemporary country,2
5689,2020-07-23,canadian hip hop,1
5694,2020-07-23,toronto rap,1
5700,2020-07-23,deep chill,1
5701,2020-07-23,political hip hop,1
5702,2020-07-23,rock,1
5703,2020-07-23,glam metal,1
5704,2020-07-23,album rock,1
5705,2020-07-23,metal,1
5706,2020-07-23,hard rock,1
5711,2020-07-23,mellow gold,1
5712,2020-07-23,classic country pop,1
5713,2020-07-23,folk rock,1
5714,2020-07-23,soft rock,1
5715,2020-07-23,adult standards,1
5716,2020-07-23,folk,1
5719,2020-07-23,k-pop,1
5720,2020-07-23,k-pop girl group,1
5723,2020-07-23,canadian contemporary r&b,1
5724,2020-07-23,bulgarian hip hop,1
5725,2020-07-23,arkansas hip hop,1
5726,2020-07-23,pop r&b,1
5728,2020-07-23,jazz fusion,1
5729,2020-07-23,avant-garde jazz,1
5730,2020-07-23,jazz double bass,1
5731,2020-07-23,bebop,1
5732,2020-07-23,contemporary post-bop,1
5733,2020-07-23,electric bass,1
5734,2020-07-23,cool jazz,1
5735,2020-07-23,free jazz,1
5736,2020-07-23,hard bop,1
5737,2020-07-23,jazz,1
5738,2020-07-23,houston rap,1
5739,2020-07-23,trap queen,1
5740,2020-07-23,detroit hip hop,1
5741,2020-07-23,nyc rap,1
5742,2020-07-23,uk pop,1
5743,2020-07-23,dirty south rap,1
5745,2020-07-23,florida rap,1
5746,2020-07-23,chicago drill,1
5747,2020-07-23,australian country,1
5748,2020-07-23,flint hip hop,1
5749,2020-07-23,bachata dominicana,1
5750,2020-07-23,tropical,1
5751,2020-07-23,bachata,1
5752,2020-07-23,dominican pop,1
5753,2020-07-23,latin,1
5755,2020-07-23,etherpop,1
5757,2020-07-23,indie poptimism,1
5758,2020-07-23,k-indie,1
5759,2020-07-23,czech hip hop,1
5760,2020-07-23,czsk hip hop,1
5761,2020-07-23,alt z,1
5762,2020-07-23,australian pop,1
5763,2020-07-23,bergen indie,1
5764,2020-07-23,nz pop,1
5765,2020-07-23,country,1
5767,2020-07-23,country road,1
5768,2020-07-23,deep adult standards,1
5769,2020-07-23,torch song,1
5770,2020-07-23,nightcore,1
5771,2020-07-23,rock caipira,1
5772,2020-07-23,deep talent show,1
5773,2020-07-23,bmore,1
5774,2020-07-23,ninja,1
5775,2020-07-23,tropical house,1
5776,2020-07-23,edm,1
5777,2020-07-23,moombahton,1
5778,2020-07-23,pop dance,1
5779,2020-07-23,house,1
5780,2020-07-23,neo soul,1
5781,2020-07-23,modern blues rock,1
5782,2020-07-23,hip pop,1
5783,2020-07-23,urban contemporary,1
5784,2020-07-23,r&b,1
5785,2020-07-23,corridos tumbados,1
5786,2020-07-23,sierreno,1
5787,2020-07-23,nuevo regional mexicano,1
5788,2020-07-23,power thrash,1
5587,2020-07-30,rap,20
5591,2020-07-30,trap,18
5622,2020-07-30,pop,11
5585,2020-07-30,hip hop,10
5586,2020-07-30,atl hip hop,10
5592,2020-07-30,southern hip hop,10
5588,2020-07-30,pop rap,8
5593,2020-07-30,melodic rap,7
5596,2020-07-30,atl trap,7
5638,2020-07-30,dance pop,7
5598,2020-07-30,chicago rap,5
5589,2020-07-30,canadian pop,4
5606,2020-07-30,memphis hip hop,4
5614,2020-07-30,gangster rap,4
5616,2020-07-30,brooklyn drill,4
5584,2020-07-30,canadian hip hop,3
5590,2020-07-30,toronto rap,3
5595,2020-07-30,detroit trap,3
5613,2020-07-30,queens hip hop,3
5615,2020-07-30,east coast hip hop,3
5662,2020-07-30,electropop,3
5594,2020-07-30,north carolina hip hop,2
5599,2020-07-30,drill,2
5617,2020-07-30,emo rap,2
5627,2020-07-30,tennessee hip hop,2
5639,2020-07-30,miami hip hop,2
5657,2020-07-30,contemporary country,2
5660,2020-07-30,post-teen pop,2
5597,2020-07-30,deep chill,1
5600,2020-07-30,political hip hop,1
5601,2020-07-30,rock,1
5602,2020-07-30,glam metal,1
5603,2020-07-30,album rock,1
5604,2020-07-30,metal,1
5605,2020-07-30,hard rock,1
5607,2020-07-30,mellow gold,1
5608,2020-07-30,classic country pop,1
5609,2020-07-30,folk rock,1
5610,2020-07-30,soft rock,1
5611,2020-07-30,adult standards,1
5612,2020-07-30,folk,1
5618,2020-07-30,k-pop,1
5619,2020-07-30,k-pop girl group,1
5620,2020-07-30,nyc rap,1
5621,2020-07-30,baton rouge rap,1
5623,2020-07-30,canadian contemporary r&b,1
5624,2020-07-30,arkansas hip hop,1
5625,2020-07-30,pop r&b,1
5626,2020-07-30,bulgarian hip hop,1
5628,2020-07-30,jazz fusion,1
5629,2020-07-30,avant-garde jazz,1
5630,2020-07-30,jazz double bass,1
5631,2020-07-30,bebop,1
5632,2020-07-30,contemporary post-bop,1
5633,2020-07-30,electric bass,1
5634,2020-07-30,cool jazz,1
5635,2020-07-30,free jazz,1
5636,2020-07-30,hard bop,1
5637,2020-07-30,jazz,1
5640,2020-07-30,uk pop,1
5641,2020-07-30,houston rap,1
5642,2020-07-30,trap queen,1
5643,2020-07-30,detroit hip hop,1
5644,2020-07-30,folclor afrocolombiano,1
5645,2020-07-30,chicago drill,1
5646,2020-07-30,dirty south rap,1
5647,2020-07-30,florida rap,1
5648,2020-07-30,k-indie,1
5649,2020-07-30,bachata dominicana,1
5650,2020-07-30,tropical,1
5651,2020-07-30,bachata,1
5652,2020-07-30,dominican pop,1
5653,2020-07-30,latin,1
5654,2020-07-30,czech hip hop,1
5655,2020-07-30,czsk hip hop,1
5656,2020-07-30,country,1
5658,2020-07-30,country road,1
5659,2020-07-30,hardcore hip hop,1
5661,2020-07-30,alt z,1
5663,2020-07-30,australian hip hop,1
5664,2020-07-30,deep adult standards,1
5665,2020-07-30,torch song,1
5666,2020-07-30,flint hip hop,1
5667,2020-07-30,nightcore,1
5668,2020-07-30,hip pop,1
5669,2020-07-30,urban contemporary,1
5670,2020-07-30,r&b,1
5671,2020-07-30,australian pop,1
5672,2020-07-30,bergen indie,1
5673,2020-07-30,nz pop,1
5674,2020-07-30,etherpop,1
5675,2020-07-30,indie poptimism,1
5676,2020-07-30,deep talent show,1
5677,2020-07-30,bmore,1
5678,2020-07-30,ninja,1
5679,2020-07-30,tropical house,1
5680,2020-07-30,edm,1
5681,2020-07-30,moombahton,1
5682,2020-07-30,pop dance,1
5683,2020-07-30,house,1
5684,2020-07-30,irish indie,1
5490,2020-08-06,rap,19
5494,2020-08-06,trap,16
5526,2020-08-06,pop,14
5488,2020-08-06,hip hop,11
5491,2020-08-06,pop rap,9
5495,2020-08-06,southern hip hop,9
5489,2020-08-06,atl hip hop,8
5558,2020-08-06,dance pop,8
5496,2020-08-06,melodic rap,6
5499,2020-08-06,atl trap,5
5492,2020-08-06,canadian pop,4
5501,2020-08-06,brooklyn drill,4
5505,2020-08-06,memphis hip hop,4
5506,2020-08-06,chicago rap,4
5532,2020-08-06,post-teen pop,4
5487,2020-08-06,canadian hip hop,3
5493,2020-08-06,toronto rap,3
5497,2020-08-06,north carolina hip hop,3
5520,2020-08-06,queens hip hop,3
5521,2020-08-06,gangster rap,3
5522,2020-08-06,east coast hip hop,3
5498,2020-08-06,detroit trap,2
5503,2020-08-06,czech hip hop,2
5504,2020-08-06,czsk hip hop,2
5507,2020-08-06,drill,2
5523,2020-08-06,emo rap,2
5543,2020-08-06,tennessee hip hop,2
5547,2020-08-06,houston rap,2
5548,2020-08-06,trap queen,2
5560,2020-08-06,contemporary country,2
5562,2020-08-06,miami hip hop,2
5563,2020-08-06,alt z,2
5564,2020-08-06,electropop,2
5570,2020-08-06,hip pop,2
5571,2020-08-06,urban contemporary,2
5572,2020-08-06,r&b,2
5500,2020-08-06,nyc rap,1
5502,2020-08-06,deep chill,1
5508,2020-08-06,political hip hop,1
5509,2020-08-06,mellow gold,1
5510,2020-08-06,classic country pop,1
5511,2020-08-06,folk rock,1
5512,2020-08-06,soft rock,1
5513,2020-08-06,adult standards,1
5514,2020-08-06,folk,1
5515,2020-08-06,rock,1
5516,2020-08-06,glam metal,1
5517,2020-08-06,album rock,1
5518,2020-08-06,metal,1
5519,2020-08-06,hard rock,1
5524,2020-08-06,k-pop,1
5525,2020-08-06,k-pop girl group,1
5527,2020-08-06,canadian contemporary r&b,1
5528,2020-08-06,baton rouge rap,1
5529,2020-08-06,uk pop,1
5530,2020-08-06,arkansas hip hop,1
5531,2020-08-06,pop r&b,1
5533,2020-08-06,jazz fusion,1
5534,2020-08-06,avant-garde jazz,1
5535,2020-08-06,jazz double bass,1
5536,2020-08-06,bebop,1
5537,2020-08-06,contemporary post-bop,1
5538,2020-08-06,electric bass,1
5539,2020-08-06,cool jazz,1
5540,2020-08-06,free jazz,1
5541,2020-08-06,hard bop,1
5542,2020-08-06,jazz,1
5544,2020-08-06,folclor afrocolombiano,1
5545,2020-08-06,detroit hip hop,1
5546,2020-08-06,bulgarian hip hop,1
5549,2020-08-06,k-indie,1
5550,2020-08-06,chicago drill,1
5551,2020-08-06,florida rap,1
5552,2020-08-06,bachata dominicana,1
5553,2020-08-06,tropical,1
5554,2020-08-06,bachata,1
5555,2020-08-06,dominican pop,1
5556,2020-08-06,latin,1
5557,2020-08-06,dirty south rap,1
5559,2020-08-06,country,1
5561,2020-08-06,country road,1
5565,2020-08-06,hardcore hip hop,1
5566,2020-08-06,irish indie,1
5567,2020-08-06,nightcore,1
5568,2020-08-06,deep adult standards,1
5569,2020-08-06,torch song,1
5573,2020-08-06,deep talent show,1
5574,2020-08-06,bmore,1
5575,2020-08-06,ninja,1
5576,2020-08-06,tropical house,1
5577,2020-08-06,edm,1
5578,2020-08-06,moombahton,1
5579,2020-08-06,pop dance,1
5580,2020-08-06,house,1
5581,2020-08-06,indie folk,1
5582,2020-08-06,melancholia,1
5583,2020-08-06,eau claire indie,1
5392,2020-08-13,rap,21
5396,2020-08-13,trap,17
5426,2020-08-13,pop,12
5391,2020-08-13,atl hip hop,11
5390,2020-08-13,hip hop,9
5393,2020-08-13,pop rap,8
5397,2020-08-13,southern hip hop,8
5401,2020-08-13,atl trap,7
5398,2020-08-13,melodic rap,6
5454,2020-08-13,dance pop,6
5403,2020-08-13,brooklyn drill,5
5408,2020-08-13,memphis hip hop,5
5406,2020-08-13,chicago rap,4
5424,2020-08-13,gangster rap,4
5399,2020-08-13,north carolina hip hop,3
5423,2020-08-13,queens hip hop,3
5425,2020-08-13,east coast hip hop,3
5428,2020-08-13,emo rap,3
5431,2020-08-13,trap queen,3
5432,2020-08-13,pop r&b,3
5433,2020-08-13,r&b,3
5453,2020-08-13,electropop,3
5464,2020-08-13,contemporary country,3
5394,2020-08-13,canadian pop,2
5400,2020-08-13,detroit trap,2
5407,2020-08-13,drill,2
5414,2020-08-13,mellow gold,2
5417,2020-08-13,soft rock,2
5418,2020-08-13,adult standards,2
5419,2020-08-13,folk,2
5421,2020-08-13,czech hip hop,2
5422,2020-08-13,czsk hip hop,2
5430,2020-08-13,dirty south rap,2
5439,2020-08-13,houston rap,2
5452,2020-08-13,tennessee hip hop,2
5456,2020-08-13,post-teen pop,2
5466,2020-08-13,urban contemporary,2
5469,2020-08-13,alt z,2
5472,2020-08-13,deep talent show,2
5389,2020-08-13,canadian hip hop,1
5395,2020-08-13,toronto rap,1
5402,2020-08-13,nyc rap,1
5404,2020-08-13,florida rap,1
5405,2020-08-13,deep chill,1
5409,2020-08-13,rock,1
5410,2020-08-13,glam metal,1
5411,2020-08-13,album rock,1
5412,2020-08-13,metal,1
5413,2020-08-13,hard rock,1
5415,2020-08-13,classic country pop,1
5416,2020-08-13,folk rock,1
5420,2020-08-13,political hip hop,1
5427,2020-08-13,canadian contemporary r&b,1
5429,2020-08-13,baton rouge rap,1
5434,2020-08-13,folclor afrocolombiano,1
5435,2020-08-13,k-pop,1
5436,2020-08-13,k-pop girl group,1
5437,2020-08-13,uk pop,1
5438,2020-08-13,folklore chileno,1
5440,2020-08-13,arkansas hip hop,1
5441,2020-08-13,detroit hip hop,1
5442,2020-08-13,jazz fusion,1
5443,2020-08-13,avant-garde jazz,1
5444,2020-08-13,jazz double bass,1
5445,2020-08-13,bebop,1
5446,2020-08-13,contemporary post-bop,1
5447,2020-08-13,electric bass,1
5448,2020-08-13,cool jazz,1
5449,2020-08-13,free jazz,1
5450,2020-08-13,hard bop,1
5451,2020-08-13,jazz,1
5455,2020-08-13,chicago drill,1
5457,2020-08-13,k-indie,1
5458,2020-08-13,bachata dominicana,1
5459,2020-08-13,tropical,1
5460,2020-08-13,bachata,1
5461,2020-08-13,dominican pop,1
5462,2020-08-13,latin,1
5463,2020-08-13,country,1
5465,2020-08-13,country road,1
5467,2020-08-13,nightcore,1
5468,2020-08-13,hardcore hip hop,1
5470,2020-08-13,panamanian pop,1
5471,2020-08-13,hip pop,1
5473,2020-08-13,deep adult standards,1
5474,2020-08-13,torch song,1
5475,2020-08-13,norteno,1
5476,2020-08-13,corrido,1
5477,2020-08-13,regional mexican,1
5478,2020-08-13,nuevo regional mexicano,1
5479,2020-08-13,irish indie,1
5480,2020-08-13,bmore,1
5481,2020-08-13,ninja,1
5482,2020-08-13,tropical house,1
5483,2020-08-13,edm,1
5484,2020-08-13,moombahton,1
5485,2020-08-13,pop dance,1
5486,2020-08-13,house,1
5295,2020-08-20,rap,18
5307,2020-08-20,trap,15
5298,2020-08-20,pop,10
5304,2020-08-20,atl hip hop,9
5296,2020-08-20,pop rap,8
5303,2020-08-20,hip hop,7
5308,2020-08-20,southern hip hop,7
5309,2020-08-20,melodic rap,6
5312,2020-08-20,brooklyn drill,5
5314,2020-08-20,atl trap,5
5299,2020-08-20,dance pop,4
5317,2020-08-20,chicago rap,4
5337,2020-08-20,gangster rap,4
5297,2020-08-20,post-teen pop,3
5300,2020-08-20,trap queen,3
5323,2020-08-20,adult standards,3
5325,2020-08-20,memphis hip hop,3
5336,2020-08-20,queens hip hop,3
5338,2020-08-20,east coast hip hop,3
5348,2020-08-20,pop r&b,3
5375,2020-08-20,contemporary country,3
5301,2020-08-20,houston rap,2
5305,2020-08-20,canadian pop,2
5310,2020-08-20,north carolina hip hop,2
5313,2020-08-20,detroit trap,2
5316,2020-08-20,florida rap,2
5318,2020-08-20,drill,2
5319,2020-08-20,mellow gold,2
5322,2020-08-20,soft rock,2
5324,2020-08-20,folk,2
5334,2020-08-20,czech hip hop,2
5335,2020-08-20,czsk hip hop,2
5341,2020-08-20,emo rap,2
5360,2020-08-20,dirty south rap,2
5368,2020-08-20,latin,2
5373,2020-08-20,electropop,2
5379,2020-08-20,deep talent show,2
5302,2020-08-20,canadian hip hop,1
5306,2020-08-20,toronto rap,1
5311,2020-08-20,nyc rap,1
5315,2020-08-20,deep chill,1
5320,2020-08-20,classic country pop,1
5321,2020-08-20,folk rock,1
5326,2020-08-20,political hip hop,1
5327,2020-08-20,rock,1
5328,2020-08-20,glam metal,1
5329,2020-08-20,album rock,1
5330,2020-08-20,metal,1
5331,2020-08-20,hard rock,1
5332,2020-08-20,canadian contemporary r&b,1
5333,2020-08-20,brill building pop,1
5339,2020-08-20,baton rouge rap,1
5340,2020-08-20,folclor afrocolombiano,1
5342,2020-08-20,uk pop,1
5343,2020-08-20,k-pop,1
5344,2020-08-20,k-pop girl group,1
5345,2020-08-20,folklore chileno,1
5346,2020-08-20,detroit hip hop,1
5347,2020-08-20,arkansas hip hop,1
5349,2020-08-20,jazz fusion,1
5350,2020-08-20,avant-garde jazz,1
5351,2020-08-20,jazz double bass,1
5352,2020-08-20,bebop,1
5353,2020-08-20,contemporary post-bop,1
5354,2020-08-20,electric bass,1
5355,2020-08-20,cool jazz,1
5356,2020-08-20,free jazz,1
5357,2020-08-20,hard bop,1
5358,2020-08-20,jazz,1
5359,2020-08-20,viral rap,1
5361,2020-08-20,r&b,1
5362,2020-08-20,tennessee hip hop,1
5363,2020-08-20,chicago drill,1
5364,2020-08-20,bachata dominicana,1
5365,2020-08-20,tropical,1
5366,2020-08-20,bachata,1
5367,2020-08-20,dominican pop,1
5369,2020-08-20,reggaeton,1
5370,2020-08-20,reggaeton colombiano,1
5371,2020-08-20,trap latino,1
5372,2020-08-20,alt z,1
5374,2020-08-20,country,1
5376,2020-08-20,country road,1
5377,2020-08-20,panamanian pop,1
5378,2020-08-20,k-indie,1
5380,2020-08-20,nightcore,1
5381,2020-08-20,hardcore hip hop,1
5382,2020-08-20,bmore,1
5383,2020-08-20,ninja,1
5384,2020-08-20,tropical house,1
5385,2020-08-20,edm,1
5386,2020-08-20,moombahton,1
5387,2020-08-20,pop dance,1
5388,2020-08-20,house,1
5196,2020-08-27,rap,17
5208,2020-08-27,trap,14
5199,2020-08-27,pop,10
5197,2020-08-27,pop rap,8
5212,2020-08-27,atl hip hop,8
5204,2020-08-27,hip hop,7
5210,2020-08-27,southern hip hop,7
5211,2020-08-27,chicago rap,6
5213,2020-08-27,melodic rap,6
5216,2020-08-27,brooklyn drill,5
5218,2020-08-27,atl trap,5
5222,2020-08-27,adult standards,4
5262,2020-08-27,contemporary country,4
5198,2020-08-27,post-teen pop,3
5200,2020-08-27,dance pop,3
5201,2020-08-27,trap queen,3
5205,2020-08-27,canadian pop,3
5209,2020-08-27,drill,3
5221,2020-08-27,soft rock,3
5236,2020-08-27,gangster rap,3
5260,2020-08-27,electropop,3
5283,2020-08-27,deep talent show,3
5202,2020-08-27,houston rap,2
5203,2020-08-27,canadian hip hop,2
5206,2020-08-27,toronto rap,2
5207,2020-08-27,chicago drill,2
5214,2020-08-27,north carolina hip hop,2
5217,2020-08-27,detroit trap,2
5220,2020-08-27,mellow gold,2
5223,2020-08-27,folk,2
5224,2020-08-27,florida rap,2
5227,2020-08-27,memphis hip hop,2
5235,2020-08-27,queens hip hop,2
5237,2020-08-27,east coast hip hop,2
5238,2020-08-27,czech hip hop,2
5239,2020-08-27,czsk hip hop,2
5251,2020-08-27,pop r&b,2
5258,2020-08-27,latin,2
5215,2020-08-27,nyc rap,1
5219,2020-08-27,deep chill,1
5225,2020-08-27,classic country pop,1
5226,2020-08-27,folk rock,1
5228,2020-08-27,canadian contemporary r&b,1
5229,2020-08-27,political hip hop,1
5230,2020-08-27,rock,1
5231,2020-08-27,glam metal,1
5232,2020-08-27,album rock,1
5233,2020-08-27,metal,1
5234,2020-08-27,hard rock,1
5240,2020-08-27,panamanian pop,1
5241,2020-08-27,uk pop,1
5242,2020-08-27,brill building pop,1
5243,2020-08-27,baton rouge rap,1
5244,2020-08-27,emo rap,1
5245,2020-08-27,k-pop,1
5246,2020-08-27,k-pop girl group,1
5247,2020-08-27,folklore chileno,1
5248,2020-08-27,folclor afrocolombiano,1
5249,2020-08-27,detroit hip hop,1
5250,2020-08-27,dirty south rap,1
5252,2020-08-27,r&b,1
5253,2020-08-27,arkansas hip hop,1
5254,2020-08-27,tennessee hip hop,1
5255,2020-08-27,reggaeton,1
5256,2020-08-27,reggaeton colombiano,1
5257,2020-08-27,trap latino,1
5259,2020-08-27,alt z,1
5261,2020-08-27,country,1
5263,2020-08-27,country road,1
5264,2020-08-27,bachata dominicana,1
5265,2020-08-27,tropical,1
5266,2020-08-27,bachata,1
5267,2020-08-27,dominican pop,1
5268,2020-08-27,viral rap,1
5269,2020-08-27,new wave,1
5270,2020-08-27,synthpop,1
5271,2020-08-27,europop,1
5272,2020-08-27,new wave pop,1
5273,2020-08-27,new romantic,1
5274,2020-08-27,dance rock,1
5275,2020-08-27,sophisti-pop,1
5276,2020-08-27,memphis soul,1
5277,2020-08-27,jazz blues,1
5278,2020-08-27,soul,1
5279,2020-08-27,classic soul,1
5280,2020-08-27,southern soul,1
5281,2020-08-27,modern rock,1
5282,2020-08-27,modern alternative rock,1
5284,2020-08-27,nightcore,1
5285,2020-08-27,bmore,1
5286,2020-08-27,ninja,1
5287,2020-08-27,tropical house,1
