,Week,Genre,Count
4353,2020-10-10,indie soul,1.0
4354,2020-10-10,afrofuturism,1.0
4355,2020-10-10,belarusian indie,1.0
4356,2020-10-10,sovietwave,1.0
4357,2020-10-10,russian post-punk,1.0
4358,2020-10-10,dfw rap,1.0
4359,2020-10-10,southern hip hop,1.0
4360,2020-10-10,detroit hip hop,1.0
4189,2020-10-17,pop,9.0
4170,2020-10-17,trap,5.0
4173,2020-10-17,viral rap,5.0
4190,2020-10-17,social media pop,5.0
4172,2020-10-17,dream smp,4.0
4193,2020-10-17,soft rock,4.0
4196,2020-10-17,pop rap,4.0
4199,2020-10-17,rap,4.0
4174,2020-10-17,soul,3.0
4192,2020-10-17,mellow gold,3.0
4179,2020-10-17,r&b,2.0
4180,2020-10-17,chicago rap,2.0
4181,2020-10-17,houston rap,2.0
4183,2020-10-17,album rock,2.0
4194,2020-10-17,adult standards,2.0
4195,2020-10-17,hip hop,2.0
4198,2020-10-17,post-teen pop,2.0
4212,2020-10-17,cali rap,2.0
4226,2020-10-17,melodic rap,2.0
4231,2020-10-17,contemporary country,2.0
4232,2020-10-17,alt z,2.0
4236,2020-10-17,viral pop,2.0
4169,2020-10-17,meme rap,1.0
4171,2020-10-17,nyc rap,1.0
4175,2020-10-17,british soul,1.0
4176,2020-10-17,neo soul,1.0
4177,2020-10-17,neo mellow,1.0
4178,2020-10-17,pop soul,1.0
4182,2020-10-17,christian metal,1.0
4184,2020-10-17,hard rock,1.0
4185,2020-10-17,sleaze rock,1.0
4186,2020-10-17,glam metal,1.0
4187,2020-10-17,danish indie,1.0
4188,2020-10-17,danish punk,1.0
4191,2020-10-17,dmv rap,1.0
4197,2020-10-17,canadian pop,1.0
4200,2020-10-17,conscious hip hop,1.0
4201,2020-10-17,bedroom pop,1.0
4202,2020-10-17,indie pop,1.0
4203,2020-10-17,halloween,1.0
4204,2020-10-17,novelty,1.0
4205,2020-10-17,post-disco,1.0
4206,2020-10-17,motown,1.0
4207,2020-10-17,funk,1.0
4208,2020-10-17,jazz funk,1.0
4209,2020-10-17,classic soul,1.0
4210,2020-10-17,quiet storm,1.0
4211,2020-10-17,disco,1.0
4213,2020-10-17,corridos tumbados,1.0
4214,2020-10-17,europop,1.0
4215,2020-10-17,british invasion,1.0
4216,2020-10-17,classic uk pop,1.0
4217,2020-10-17,rock-and-roll,1.0
4218,2020-10-17,brill building pop,1.0
4219,2020-10-17,merseybeat,1.0
4220,2020-10-17,new wave pop,1.0
4221,2020-10-17,rockabilly,1.0
4222,2020-10-17,bubblegum pop,1.0
4223,2020-10-17,canadian hip hop,1.0
4224,2020-10-17,atl hip hop,1.0
4225,2020-10-17,canadian trap,1.0
4227,2020-10-17,toronto rap,1.0
4228,2020-10-17,japanese teen pop,1.0
4229,2020-10-17,j-pop,1.0
4230,2020-10-17,brooklyn drill,1.0
4233,2020-10-17,south african pop,1.0
4234,2020-10-17,south african house,1.0
4235,2020-10-17,trap latino,1.0
4237,2020-10-17,reggaeton,1.0
4238,2020-10-17,latin pop,1.0
4239,2020-10-17,reggaeton flow,1.0
4240,2020-10-17,latin,1.0
4241,2020-10-17,classic rock,1.0
4242,2020-10-17,yacht rock,1.0
4243,2020-10-17,rock,1.0
4244,2020-10-17,country pop,1.0
4245,2020-10-17,uk alternative hip hop,1.0
4246,2020-10-17,instrumental grime,1.0
4247,2020-10-17,birmingham grime,1.0
4248,2020-10-17,grime,1.0
4249,2020-10-17,afroswing,1.0
4250,2020-10-17,london rap,1.0
4251,2020-10-17,uk hip hop,1.0
4252,2020-10-17,belarusian indie,1.0
4253,2020-10-17,sovietwave,1.0
4254,2020-10-17,russian post-punk,1.0
4255,2020-10-17,future garage,1.0
4256,2020-10-17,dirty south rap,1.0
4257,2020-10-17,cinematic dubstep,1.0
4258,2020-10-17,substep,1.0
4259,2020-10-17,dirty texas rap,1.0
4260,2020-10-17,colombian pop,1.0
4261,2020-10-17,reggaeton colombiano,1.0
4262,2020-10-17,industrial rock,1.0
4263,2020-10-17,wrestling,1.0
4264,2020-10-17,industrial metal,1.0
4265,2020-10-17,alternative metal,1.0
4266,2020-10-17,industrial,1.0
4267,2020-10-17,nu metal,1.0
4268,2020-10-17,k-pop,1.0
4269,2020-10-17,dance pop,1.0
4270,2020-10-17,electropop,1.0
4271,2020-10-17,underground power pop,1.0
4109,2020-10-24,pop,8.0
4074,2020-10-24,viral rap,6.0
4071,2020-10-24,trap,5.0
4106,2020-10-24,pop rap,5.0
4073,2020-10-24,dream smp,4.0
4094,2020-10-24,rap,4.0
4079,2020-10-24,soul,3.0
4096,2020-10-24,soft rock,3.0
4108,2020-10-24,post-teen pop,3.0
4084,2020-10-24,r&b,2.0
4086,2020-10-24,chicago rap,2.0
4093,2020-10-24,cali rap,2.0
4095,2020-10-24,mellow gold,2.0
4097,2020-10-24,adult standards,2.0
4105,2020-10-24,hip hop,2.0
4116,2020-10-24,social media pop,2.0
4131,2020-10-24,dance pop,2.0
4132,2020-10-24,electropop,2.0
4138,2020-10-24,melodic rap,2.0
4153,2020-10-24,viral pop,2.0
4069,2020-10-24,meme rap,1.0
4070,2020-10-24,indie r&b,1.0
4072,2020-10-24,nyc rap,1.0
4075,2020-10-24,album rock,1.0
4076,2020-10-24,hard rock,1.0
4077,2020-10-24,sleaze rock,1.0
4078,2020-10-24,glam metal,1.0
4080,2020-10-24,british soul,1.0
4081,2020-10-24,neo soul,1.0
4082,2020-10-24,neo mellow,1.0
4083,2020-10-24,pop soul,1.0
4085,2020-10-24,christian metal,1.0
4087,2020-10-24,houston rap,1.0
4088,2020-10-24,halloween,1.0
4089,2020-10-24,novelty,1.0
4090,2020-10-24,sad rap,1.0
4091,2020-10-24,danish indie,1.0
4092,2020-10-24,danish punk,1.0
4098,2020-10-24,uk alternative hip hop,1.0
4099,2020-10-24,instrumental grime,1.0
4100,2020-10-24,birmingham grime,1.0
4101,2020-10-24,grime,1.0
4102,2020-10-24,afroswing,1.0
4103,2020-10-24,london rap,1.0
4104,2020-10-24,uk hip hop,1.0
4107,2020-10-24,canadian pop,1.0
4110,2020-10-24,conscious hip hop,1.0
4111,2020-10-24,bedroom pop,1.0
4112,2020-10-24,indie pop,1.0
4113,2020-10-24,dmv rap,1.0
4114,2020-10-24,japanese teen pop,1.0
4115,2020-10-24,j-pop,1.0
4117,2020-10-24,australian hip hop,1.0
4118,2020-10-24,europop,1.0
4119,2020-10-24,british invasion,1.0
4120,2020-10-24,classic uk pop,1.0
4121,2020-10-24,rock-and-roll,1.0
4122,2020-10-24,brill building pop,1.0
4123,2020-10-24,merseybeat,1.0
4124,2020-10-24,new wave pop,1.0
4125,2020-10-24,rockabilly,1.0
4126,2020-10-24,bubblegum pop,1.0
4127,2020-10-24,belarusian indie,1.0
4128,2020-10-24,sovietwave,1.0
4129,2020-10-24,russian post-punk,1.0
4130,2020-10-24,etherpop,1.0
4133,2020-10-24,indie poptimism,1.0
4134,2020-10-24,ohio hip hop,1.0
4135,2020-10-24,canadian hip hop,1.0
4136,2020-10-24,atl hip hop,1.0
4137,2020-10-24,canadian trap,1.0
4139,2020-10-24,toronto rap,1.0
4140,2020-10-24,underground power pop,1.0
4141,2020-10-24,corridos tumbados,1.0
4142,2020-10-24,post-disco,1.0
4143,2020-10-24,motown,1.0
4144,2020-10-24,funk,1.0
4145,2020-10-24,jazz funk,1.0
4146,2020-10-24,classic soul,1.0
4147,2020-10-24,quiet storm,1.0
4148,2020-10-24,disco,1.0
4149,2020-10-24,underground hip hop,1.0
4150,2020-10-24,new orleans rap,1.0
4151,2020-10-24,dark trap,1.0
4152,2020-10-24,trap latino,1.0
4154,2020-10-24,reggaeton,1.0
4155,2020-10-24,latin pop,1.0
4156,2020-10-24,reggaeton flow,1.0
4157,2020-10-24,latin,1.0
4158,2020-10-24,contemporary country,1.0
4159,2020-10-24,alt z,1.0
4160,2020-10-24,country pop,1.0
4161,2020-10-24,british orchestra,1.0
4162,2020-10-24,orchestra,1.0
4163,2020-10-24,theme,1.0
4164,2020-10-24,british soundtrack,1.0
4165,2020-10-24,k-pop,1.0
4166,2020-10-24,brooklyn drill,1.0
4167,2020-10-24,bedroom soul,1.0
4168,2020-10-24,guitar case,1.0
3970,2020-10-31,viral rap,7.0
4021,2020-10-31,pop,6.0
3968,2020-10-31,dream smp,5.0
3971,2020-10-31,trap,4.0
3982,2020-10-31,soft rock,4.0
4004,2020-10-31,rap,4.0
3967,2020-10-31,meme rap,2.0
3974,2020-10-31,novelty,2.0
3977,2020-10-31,album rock,2.0
3981,2020-10-31,underground power pop,2.0
3991,2020-10-31,soul,2.0
3996,2020-10-31,r&b,2.0
4036,2020-10-31,post-teen pop,2.0
4048,2020-10-31,dance pop,2.0
4051,2020-10-31,mellow gold,2.0
4052,2020-10-31,adult standards,2.0
3969,2020-10-31,emo rap,1.0
3972,2020-10-31,nyc rap,1.0
3973,2020-10-31,halloween,1.0
3975,2020-10-31,yaoi,1.0
3976,2020-10-31,indie r&b,1.0
3978,2020-10-31,hard rock,1.0
3979,2020-10-31,sleaze rock,1.0
3980,2020-10-31,glam metal,1.0
3983,2020-10-31,german hip hop,1.0
3984,2020-10-31,albanian hip hop,1.0
3985,2020-10-31,industrial rock,1.0
3986,2020-10-31,wrestling,1.0
3987,2020-10-31,industrial metal,1.0
3988,2020-10-31,alternative metal,1.0
3989,2020-10-31,industrial,1.0
3990,2020-10-31,nu metal,1.0
3992,2020-10-31,british soul,1.0
3993,2020-10-31,neo soul,1.0
3994,2020-10-31,neo mellow,1.0
3995,2020-10-31,pop soul,1.0
3997,2020-10-31,australian hip hop,1.0
3998,2020-10-31,post-disco,1.0
3999,2020-10-31,funk,1.0
4000,2020-10-31,quiet storm,1.0
4001,2020-10-31,disco,1.0
4002,2020-10-31,christian metal,1.0
4003,2020-10-31,uk alternative hip hop,1.0
4005,2020-10-31,instrumental grime,1.0
4006,2020-10-31,birmingham grime,1.0
4007,2020-10-31,grime,1.0
4008,2020-10-31,afroswing,1.0
4009,2020-10-31,london rap,1.0
4010,2020-10-31,uk hip hop,1.0
4011,2020-10-31,classic soundtrack,1.0
4012,2020-10-31,horror synth,1.0
4013,2020-10-31,soundtrack,1.0
4014,2020-10-31,cali rap,1.0
4015,2020-10-31,sad rap,1.0
4016,2020-10-31,classic rock,1.0
4017,2020-10-31,blues rock,1.0
4018,2020-10-31,southern rock,1.0
4019,2020-10-31,country rock,1.0
4020,2020-10-31,chicago rap,1.0
4022,2020-10-31,comic,1.0
4023,2020-10-31,danish indie,1.0
4024,2020-10-31,danish punk,1.0
4025,2020-10-31,dmv rap,1.0
4026,2020-10-31,bedroom pop,1.0
4027,2020-10-31,indie pop,1.0
4028,2020-10-31,german romanticism,1.0
4029,2020-10-31,classical era,1.0
4030,2020-10-31,early romantic era,1.0
4031,2020-10-31,easy listening,1.0
4032,2020-10-31,classical,1.0
4033,2020-10-31,new age,1.0
4034,2020-10-31,japanese teen pop,1.0
4035,2020-10-31,j-pop,1.0
4037,2020-10-31,disney,1.0
4038,2020-10-31,social media pop,1.0
4039,2020-10-31,hip hop,1.0
4040,2020-10-31,philly rap,1.0
4041,2020-10-31,golden age hip hop,1.0
4042,2020-10-31,old school hip hop,1.0
4043,2020-10-31,gangster rap,1.0
4044,2020-10-31,belarusian indie,1.0
4045,2020-10-31,sovietwave,1.0
4046,2020-10-31,russian post-punk,1.0
4047,2020-10-31,houston rap,1.0
4049,2020-10-31,uk pop,1.0
4050,2020-10-31,north carolina hip hop,1.0
4053,2020-10-31,bedroom soul,1.0
4054,2020-10-31,underground hip hop,1.0
4055,2020-10-31,new orleans rap,1.0
4056,2020-10-31,dark trap,1.0
4057,2020-10-31,contemporary country,1.0
4058,2020-10-31,alt z,1.0
4059,2020-10-31,country pop,1.0
4060,2020-10-31,europop,1.0
4061,2020-10-31,british invasion,1.0
4062,2020-10-31,classic uk pop,1.0
4063,2020-10-31,rock-and-roll,1.0
4064,2020-10-31,brill building pop,1.0
4065,2020-10-31,merseybeat,1.0
4066,2020-10-31,new wave pop,1.0
4067,2020-10-31,rockabilly,1.0
4068,2020-10-31,bubblegum pop,1.0
3885,2020-11-07,viral rap,6.0
3929,2020-11-07,pop,5.0
3882,2020-11-07,dream smp,4.0
3889,2020-11-07,soul,4.0
3896,2020-11-07,rap,4.0
3900,2020-11-07,trap,4.0
3883,2020-11-07,meme rap,2.0
3886,2020-11-07,funk,2.0
3888,2020-11-07,motown,2.0
3890,2020-11-07,classic soul,2.0
3897,2020-11-07,pop rap,2.0
3898,2020-11-07,cali rap,2.0
3927,2020-11-07,r&b,2.0
3931,2020-11-07,chicago rap,2.0
3939,2020-11-07,indie pop,2.0
3946,2020-11-07,dance pop,2.0
3955,2020-11-07,k-pop,2.0
3957,2020-11-07,viral pop,2.0
3884,2020-11-07,emo rap,1.0
3887,2020-11-07,mellow gold,1.0
3891,2020-11-07,soft rock,1.0
3892,2020-11-07,quiet storm,1.0
3893,2020-11-07,adult standards,1.0
3894,2020-11-07,disco,1.0
3895,2020-11-07,hip hop,1.0
3899,2020-11-07,conscious hip hop,1.0
3901,2020-11-07,southern hip hop,1.0
3902,2020-11-07,gangster rap,1.0
3903,2020-11-07,yaoi,1.0
3904,2020-11-07,nyc rap,1.0
3905,2020-11-07,album rock,1.0
3906,2020-11-07,hard rock,1.0
3907,2020-11-07,sleaze rock,1.0
3908,2020-11-07,glam metal,1.0
3909,2020-11-07,indie r&b,1.0
3910,2020-11-07,german hip hop,1.0
3911,2020-11-07,albanian hip hop,1.0
3912,2020-11-07,australian hip hop,1.0
3913,2020-11-07,uk alternative hip hop,1.0
3914,2020-11-07,instrumental grime,1.0
3915,2020-11-07,birmingham grime,1.0
3916,2020-11-07,grime,1.0
3917,2020-11-07,afroswing,1.0
3918,2020-11-07,london rap,1.0
3919,2020-11-07,uk hip hop,1.0
3920,2020-11-07,corridos tumbados,1.0
3921,2020-11-07,sierreno,1.0
3922,2020-11-07,nuevo regional mexicano,1.0
3923,2020-11-07,british soul,1.0
3924,2020-11-07,neo soul,1.0
3925,2020-11-07,neo mellow,1.0
3926,2020-11-07,pop soul,1.0
3928,2020-11-07,dmv rap,1.0
3930,2020-11-07,christian metal,1.0
3932,2020-11-07,sad rap,1.0
3933,2020-11-07,belarusian indie,1.0
3934,2020-11-07,sovietwave,1.0
3935,2020-11-07,russian post-punk,1.0
3936,2020-11-07,underground hip hop,1.0
3937,2020-11-07,new orleans rap,1.0
3938,2020-11-07,dark trap,1.0
3940,2020-11-07,alt z,1.0
3941,2020-11-07,modern indie pop,1.0
3942,2020-11-07,danish indie,1.0
3943,2020-11-07,danish punk,1.0
3944,2020-11-07,japanese teen pop,1.0
3945,2020-11-07,j-pop,1.0
3947,2020-11-07,uk pop,1.0
3948,2020-11-07,north carolina hip hop,1.0
3949,2020-11-07,vapor soul,1.0
3950,2020-11-07,bedroom soul,1.0
3951,2020-11-07,bedroom pop,1.0
3952,2020-11-07,halloween,1.0
3953,2020-11-07,novelty,1.0
3954,2020-11-07,k-pop boy group,1.0
3956,2020-11-07,trap latino,1.0
3958,2020-11-07,reggaeton,1.0
3959,2020-11-07,latin pop,1.0
3960,2020-11-07,reggaeton flow,1.0
3961,2020-11-07,latin,1.0
3962,2020-11-07,post-teen pop,1.0
3963,2020-11-07,electropop,1.0
3964,2020-11-07,memphis soul,1.0
3965,2020-11-07,brill building pop,1.0
3966,2020-11-07,thai trap,1.0
3794,2020-11-14,viral rap,7.0
3809,2020-11-14,rap,5.0
3833,2020-11-14,pop,5.0
3791,2020-11-14,dream smp,4.0
3796,2020-11-14,trap,4.0
3798,2020-11-14,indie pop,4.0
3799,2020-11-14,alt z,3.0
3810,2020-11-14,pop rap,3.0
3827,2020-11-14,pop dance,3.0
3780,2020-11-14,progressive electro house,2.0
3785,2020-11-14,soul,2.0
3792,2020-11-14,meme rap,2.0
3800,2020-11-14,modern indie pop,2.0
3805,2020-11-14,indie r&b,2.0
3808,2020-11-14,hip hop,2.0
3811,2020-11-14,cali rap,2.0
3823,2020-11-14,electro house,2.0
3826,2020-11-14,edm,2.0
3831,2020-11-14,canadian pop,2.0
3846,2020-11-14,r&b,2.0
3777,2020-11-14,gaming edm,1.0
3778,2020-11-14,deep pop edm,1.0
3779,2020-11-14,pop edm,1.0
3781,2020-11-14,yaoi,1.0
3782,2020-11-14,funk,1.0
3783,2020-11-14,mellow gold,1.0
3784,2020-11-14,motown,1.0
3786,2020-11-14,classic soul,1.0
3787,2020-11-14,soft rock,1.0
3788,2020-11-14,quiet storm,1.0
3789,2020-11-14,adult standards,1.0
3790,2020-11-14,disco,1.0
3793,2020-11-14,emo rap,1.0
3795,2020-11-14,philly rap,1.0
3797,2020-11-14,nyc rap,1.0
3801,2020-11-14,album rock,1.0
3802,2020-11-14,hard rock,1.0
3803,2020-11-14,sleaze rock,1.0
3804,2020-11-14,glam metal,1.0
3806,2020-11-14,german hip hop,1.0
3807,2020-11-14,albanian hip hop,1.0
3812,2020-11-14,conscious hip hop,1.0
3813,2020-11-14,southern hip hop,1.0
3814,2020-11-14,gangster rap,1.0
3815,2020-11-14,social media pop,1.0
3816,2020-11-14,corridos tumbados,1.0
3817,2020-11-14,sierreno,1.0
3818,2020-11-14,nuevo regional mexicano,1.0
3819,2020-11-14,underground hip hop,1.0
3820,2020-11-14,new orleans rap,1.0
3821,2020-11-14,dark trap,1.0
3822,2020-11-14,australian hip hop,1.0
3824,2020-11-14,deep groove house,1.0
3825,2020-11-14,brazilian edm,1.0
3828,2020-11-14,deep house,1.0
3829,2020-11-14,bass house,1.0
3830,2020-11-14,house,1.0
3832,2020-11-14,post-teen pop,1.0
3834,2020-11-14,electropop,1.0
3835,2020-11-14,uk alternative hip hop,1.0
3836,2020-11-14,instrumental grime,1.0
3837,2020-11-14,birmingham grime,1.0
3838,2020-11-14,grime,1.0
3839,2020-11-14,afroswing,1.0
3840,2020-11-14,london rap,1.0
3841,2020-11-14,uk hip hop,1.0
3842,2020-11-14,canadian hip hop,1.0
3843,2020-11-14,toronto rap,1.0
3844,2020-11-14,alabama rap,1.0
3845,2020-11-14,pop r&b,1.0
3847,2020-11-14,chicago rap,1.0
3848,2020-11-14,british soul,1.0
3849,2020-11-14,neo soul,1.0
3850,2020-11-14,neo mellow,1.0
3851,2020-11-14,pop soul,1.0
3852,2020-11-14,brazilian metalcore,1.0
3853,2020-11-14,la indie,1.0
3854,2020-11-14,thai trap,1.0
3855,2020-11-14,vapor soul,1.0
3856,2020-11-14,belarusian indie,1.0
3857,2020-11-14,sovietwave,1.0
3858,2020-11-14,russian post-punk,1.0
3859,2020-11-14,bedroom soul,1.0
3860,2020-11-14,japanese teen pop,1.0
3861,2020-11-14,j-pop,1.0
3862,2020-11-14,danish indie,1.0
3863,2020-11-14,danish punk,1.0
3864,2020-11-14,bedroom pop,1.0
3865,2020-11-14,chill r&b,1.0
3866,2020-11-14,alternative r&b,1.0
3867,2020-11-14,dance pop,1.0
3868,2020-11-14,uk pop,1.0
3869,2020-11-14,north carolina hip hop,1.0
3870,2020-11-14,tropical house,1.0
3871,2020-11-14,big room,1.0
3872,2020-11-14,belgian dance,1.0
3873,2020-11-14,progressive house,1.0
3874,2020-11-14,dutch trance,1.0
3875,2020-11-14,trance,1.0
3876,2020-11-14,belgian edm,1.0
3877,2020-11-14,indie rock,1.0
3878,2020-11-14,modern rock,1.0
3879,2020-11-14,indietronica,1.0
3880,2020-11-14,alternative dance,1.0
3881,2020-11-14,rock,1.0
3685,2020-11-21,viral rap,4.0
3687,2020-11-21,indie pop,4.0
3696,2020-11-21,pop,4.0
3677,2020-11-21,soul,3.0
3681,2020-11-21,adult standards,3.0
3688,2020-11-21,alt z,3.0
3738,2020-11-21,pop rap,3.0
3674,2020-11-21,funk,2.0
3676,2020-11-21,motown,2.0
3680,2020-11-21,quiet storm,2.0
3689,2020-11-21,modern indie pop,2.0
3690,2020-11-21,dream smp,2.0
3691,2020-11-21,meme rap,2.0
3693,2020-11-21,trap,2.0
3706,2020-11-21,pop dance,2.0
3721,2020-11-21,australian hip hop,2.0
3725,2020-11-21,post-teen pop,2.0
3728,2020-11-21,contemporary country,2.0
3736,2020-11-21,rap,2.0
3750,2020-11-21,k-pop,2.0
3670,2020-11-21,gaming edm,1.0
3671,2020-11-21,deep pop edm,1.0
3672,2020-11-21,pop edm,1.0
3673,2020-11-21,progressive electro house,1.0
3675,2020-11-21,mellow gold,1.0
3678,2020-11-21,classic soul,1.0
3679,2020-11-21,soft rock,1.0
3682,2020-11-21,disco,1.0
3683,2020-11-21,yaoi,1.0
3684,2020-11-21,philly rap,1.0
3686,2020-11-21,sad rap,1.0
3692,2020-11-21,emo rap,1.0
3694,2020-11-21,nyc rap,1.0
3695,2020-11-21,la indie,1.0
3697,2020-11-21,underground hip hop,1.0
3698,2020-11-21,new orleans rap,1.0
3699,2020-11-21,dark trap,1.0
3700,2020-11-21,german hip hop,1.0
3701,2020-11-21,albanian hip hop,1.0
3702,2020-11-21,electro house,1.0
3703,2020-11-21,deep groove house,1.0
3704,2020-11-21,brazilian edm,1.0
3705,2020-11-21,edm,1.0
3707,2020-11-21,deep house,1.0
3708,2020-11-21,bass house,1.0
3709,2020-11-21,house,1.0
3710,2020-11-21,corridos tumbados,1.0
3711,2020-11-21,sierreno,1.0
3712,2020-11-21,nuevo regional mexicano,1.0
3713,2020-11-21,album rock,1.0
3714,2020-11-21,hard rock,1.0
3715,2020-11-21,sleaze rock,1.0
3716,2020-11-21,glam metal,1.0
3717,2020-11-21,big band,1.0
3718,2020-11-21,swing,1.0
3719,2020-11-21,vocal harmony group,1.0
3720,2020-11-21,pop r&b,1.0
3722,2020-11-21,brazilian metalcore,1.0
3723,2020-11-21,social media pop,1.0
3724,2020-11-21,indie r&b,1.0
3726,2020-11-21,dance pop,1.0
3727,2020-11-21,russian dance,1.0
3729,2020-11-21,thai trap,1.0
3730,2020-11-21,ballroom,1.0
3731,2020-11-21,easy listening,1.0
3732,2020-11-21,space age pop,1.0
3733,2020-11-21,lounge,1.0
3734,2020-11-21,jazz funk,1.0
3735,2020-11-21,kentucky hip hop,1.0
3737,2020-11-21,deep underground hip hop,1.0
3739,2020-11-21,vapor soul,1.0
3740,2020-11-21,celtic rock,1.0
3741,2020-11-21,celtic punk,1.0
3742,2020-11-21,classic uk pop,1.0
3743,2020-11-21,celtic,1.0
3744,2020-11-21,folk punk,1.0
3745,2020-11-21,new wave pop,1.0
3746,2020-11-21,irish folk,1.0
3747,2020-11-21,dance rock,1.0
3748,2020-11-21,punk,1.0
3749,2020-11-21,k-pop boy group,1.0
3751,2020-11-21,british soul,1.0
3752,2020-11-21,neo soul,1.0
3753,2020-11-21,neo mellow,1.0
3754,2020-11-21,pop soul,1.0
3755,2020-11-21,r&b,1.0
3756,2020-11-21,canadian pop,1.0
3757,2020-11-21,electropop,1.0
3758,2020-11-21,australian pop,1.0
3759,2020-11-21,modern rock,1.0
3760,2020-11-21,australian indie,1.0
3761,2020-11-21,hip hop,1.0
3762,2020-11-21,atl hip hop,1.0
3763,2020-11-21,dirty south rap,1.0
3764,2020-11-21,memphis hip hop,1.0
3765,2020-11-21,tennessee hip hop,1.0
3766,2020-11-21,southern hip hop,1.0
3767,2020-11-21,crunk,1.0
3768,2020-11-21,gangster rap,1.0
3769,2020-11-21,japanese teen pop,1.0
3770,2020-11-21,j-pop,1.0
3771,2020-11-21,outlaw country,1.0
3772,2020-11-21,k-pop girl group,1.0
3773,2020-11-21,bedroom pop,1.0
3774,2020-11-21,belarusian indie,1.0
3775,2020-11-21,sovietwave,1.0
3776,2020-11-21,russian post-punk,1.0
3594,2020-11-28,pop,6.0
3569,2020-11-28,indie pop,4.0
3589,2020-11-28,alt z,4.0
3620,2020-11-28,dance pop,4.0
3580,2020-11-28,adult standards,3.0
3619,2020-11-28,post-teen pop,3.0
3572,2020-11-28,viral rap,2.0
3573,2020-11-28,funk,2.0
3574,2020-11-28,mellow gold,2.0
3575,2020-11-28,motown,2.0
3576,2020-11-28,soul,2.0
3579,2020-11-28,quiet storm,2.0
3584,2020-11-28,sad rap,2.0
3585,2020-11-28,emo rap,2.0
3586,2020-11-28,pop rap,2.0
3590,2020-11-28,modern indie pop,2.0
3595,2020-11-28,meme rap,2.0
3624,2020-11-28,edm,2.0
3625,2020-11-28,pop dance,2.0
3651,2020-11-28,australian hip hop,2.0
3564,2020-11-28,gaming edm,1.0
3565,2020-11-28,deep pop edm,1.0
3566,2020-11-28,pop edm,1.0
3567,2020-11-28,progressive electro house,1.0
3568,2020-11-28,bedroom pop,1.0
3570,2020-11-28,yaoi,1.0
3571,2020-11-28,philly rap,1.0
3577,2020-11-28,classic soul,1.0
3578,2020-11-28,soft rock,1.0
3581,2020-11-28,disco,1.0
3582,2020-11-28,jangle rock,1.0
3583,2020-11-28,glitchcore,1.0
3587,2020-11-28,trap,1.0
3588,2020-11-28,nyc rap,1.0
3591,2020-11-28,comic,1.0
3592,2020-11-28,comedy,1.0
3593,2020-11-28,la indie,1.0
3596,2020-11-28,singer-songwriter,1.0
3597,2020-11-28,country rock,1.0
3598,2020-11-28,folk rock,1.0
3599,2020-11-28,roots rock,1.0
3600,2020-11-28,folk,1.0
3601,2020-11-28,dream smp,1.0
3602,2020-11-28,reggaeton,1.0
3603,2020-11-28,trap latino,1.0
3604,2020-11-28,latin,1.0
3605,2020-11-28,chill r&b,1.0
3606,2020-11-28,classic city pop,1.0
3607,2020-11-28,underground hip hop,1.0
3608,2020-11-28,new orleans rap,1.0
3609,2020-11-28,dark trap,1.0
3610,2020-11-28,celtic rock,1.0
3611,2020-11-28,celtic punk,1.0
3612,2020-11-28,classic uk pop,1.0
3613,2020-11-28,celtic,1.0
3614,2020-11-28,folk punk,1.0
3615,2020-11-28,new wave pop,1.0
3616,2020-11-28,irish folk,1.0
3617,2020-11-28,dance rock,1.0
3618,2020-11-28,punk,1.0
3621,2020-11-28,electro house,1.0
3622,2020-11-28,deep groove house,1.0
3623,2020-11-28,brazilian edm,1.0
3626,2020-11-28,deep house,1.0
3627,2020-11-28,bass house,1.0
3628,2020-11-28,house,1.0
3629,2020-11-28,big band,1.0
3630,2020-11-28,swing,1.0
3631,2020-11-28,vocal harmony group,1.0
3632,2020-11-28,industrial rock,1.0
3633,2020-11-28,rap rock,1.0
3634,2020-11-28,groove metal,1.0
3635,2020-11-28,industrial metal,1.0
3636,2020-11-28,rap metal,1.0
3637,2020-11-28,alternative metal,1.0
3638,2020-11-28,nu metal,1.0
3639,2020-11-28,jazz funk,1.0
3640,2020-11-28,tropical house,1.0
3641,2020-11-28,irish pop,1.0
3642,2020-11-28,pop house,1.0
3643,2020-11-28,folk-pop,1.0
3644,2020-11-28,german hip hop,1.0
3645,2020-11-28,albanian hip hop,1.0
3646,2020-11-28,russian dance,1.0
3647,2020-11-28,pop r&b,1.0
3648,2020-11-28,houston rap,1.0
3649,2020-11-28,trap queen,1.0
3650,2020-11-28,thai trap,1.0
3652,2020-11-28,corridos tumbados,1.0
3653,2020-11-28,sierreno,1.0
3654,2020-11-28,nuevo regional mexicano,1.0
3655,2020-11-28,indie r&b,1.0
3656,2020-11-28,ballroom,1.0
3657,2020-11-28,easy listening,1.0
3658,2020-11-28,space age pop,1.0
3659,2020-11-28,lounge,1.0
3660,2020-11-28,australian pop,1.0
3661,2020-11-28,modern rock,1.0
3662,2020-11-28,australian indie,1.0
3663,2020-11-28,album rock,1.0
3664,2020-11-28,hard rock,1.0
3665,2020-11-28,sleaze rock,1.0
3666,2020-11-28,glam metal,1.0
3667,2020-11-28,vapor soul,1.0
3668,2020-11-28,contemporary country,1.0
3669,2020-11-28,vapor trap,1.0
3488,2020-12-05,pop,8.0
3480,2020-12-05,dance pop,6.0
